Dadra,,Sub Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396193
Dungra,,Branch Post Office,Delivery,Gujarat,Valsad,Valsad,Vadodara,Pardi,Gujarat,India,396193
Karvad,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Pardi,Dadra & Nagar Haveli,India,396193
Lavachha,,Branch Post Office,Delivery,Gujarat,Valsad,Valsad,Vadodara,Dadra & Nagar Haveli,Gujarat,India,396193
Moti Tambadi,,Branch Post Office,Delivery,Gujarat,Valsad,Valsad,Vadodara,Dadra & Nagar Haveli,Gujarat,India,396193
Nani Tambadi,,Branch Post Office,Delivery,Gujarat,Valsad,Valsad,Vadodara,Dadra & Nagar Haveli,Gujarat,India,396193
Amboli,,Branch Post Office,Delivery,Gujarat,Valsad,Valsad,Vadodara,Umbergaon,Gujarat,India,396230
Amli,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Athola,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Bedpa,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Bonta,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Chibhadkutch,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Chisda,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Dahikhed,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Dudhani,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Karachgam,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Karchond,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Khadoli,,Branch Post Office,Delivery,Gujarat,Valsad,Valsad,Vadodara,Pardi,Gujarat,India,396230
Khanvel,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Kherdi,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Khutli,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Kilvani,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
Mandoni,,Branch Post Office,Delivery,Gujarat,Dadra & Nagar Haveli,Valsad,Vadodara,Dadra & Nagar Haveli,Dadra & Nagar Haveli,India,396230
